Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
46,1715031936488,06/05/2024 21:45:36,1715031936988,2,06/05/2024 23:45:36,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,50,6,2,Screen 2,buttonb,response_keyboard,626.3999996185303,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
47,1715031936989,06/05/2024 21:45:36,1715031937478,2,06/05/2024 23:45:37,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,36,7,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
48,1715031937608,06/05/2024 21:45:37,1715031938105,2,06/05/2024 23:45:38,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,36,7,2,Screen 2,buttonb,response_keyboard,612.0999999046326,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
49,1715031938102,06/05/2024 21:45:38,1715031938594,2,06/05/2024 23:45:38,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,47,8,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
50,1715031938991,06/05/2024 21:45:38,1715031939488,2,06/05/2024 23:45:39,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,47,8,2,Screen 2,buttonb,response_keyboard,876.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
51,1715031939471,06/05/2024 21:45:39,1715031939978,2,06/05/2024 23:45:39,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,118,9,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
52,1715031940789,06/05/2024 21:45:40,1715031941291,2,06/05/2024 23:45:41,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,118,9,2,Screen 2,buttona,response_keyboard,1295.8000001907349,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
53,1715031941270,06/05/2024 21:45:41,1715031941778,2,06/05/2024 23:45:41,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,84,10,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
54,1715031942492,06/05/2024 21:45:42,1715031942991,2,06/05/2024 23:45:42,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,84,10,2,Screen 2,buttonb,response_keyboard,1196.3999996185303,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
55,1715031942973,06/05/2024 21:45:42,1715031943477,2,06/05/2024 23:45:43,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,21,11,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
56,1715031944434,06/05/2024 21:45:44,1715031944935,2,06/05/2024 23:45:44,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,21,11,2,Screen 2,buttona,response_keyboard,1444.2999997138977,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
57,1715031944927,06/05/2024 21:45:44,1715031945427,2,06/05/2024 23:45:45,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,106,12,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
58,1715031945499,06/05/2024 21:45:45,1715031945999,2,06/05/2024 23:45:45,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,106,12,2,Screen 2,buttonb,response_keyboard,557.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
59,1715031946074,06/05/2024 21:45:46,1715031946494,2,06/05/2024 23:45:46,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,32,13,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
60,1715031946417,06/05/2024 21:45:46,1715031946919,2,06/05/2024 23:45:46,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,32,13,2,Screen 2,buttonb,response_keyboard,411,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
61,1715031946916,06/05/2024 21:45:46,1715031947410,2,06/05/2024 23:45:47,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,29,14,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
62,1715031948657,06/05/2024 21:45:48,1715031949154,2,06/05/2024 23:45:49,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,29,14,2,Screen 2,buttona,response_keyboard,1728.9000000953674,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
63,1715031949137,06/05/2024 21:45:49,1715031949644,2,06/05/2024 23:45:49,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,20,15,1,Screen 1,fixation,fixation,500.1999999999971,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
64,1715031949806,06/05/2024 21:45:49,1715031950302,2,06/05/2024 23:45:50,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,20,15,2,Screen 2,buttona,response_keyboard,641.2999997138977,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
65,1715031950290,06/05/2024 21:45:50,1715031950794,2,06/05/2024 23:45:50,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,42,16,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
66,1715031951717,06/05/2024 21:45:51,1715031952219,2,06/05/2024 23:45:52,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,42,16,2,Screen 2,buttonb,response_keyboard,1410.9000000953674,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
67,1715031952210,06/05/2024 21:45:52,1715031952710,2,06/05/2024 23:45:52,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,49,17,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
68,1715031952794,06/05/2024 21:45:52,1715031953302,2,06/05/2024 23:45:53,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,49,17,2,Screen 2,buttonb,response_keyboard,575.5999999046326,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
69,1715031953293,06/05/2024 21:45:53,1715031953793,2,06/05/2024 23:45:53,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,103,18,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
70,1715031954222,06/05/2024 21:45:54,1715031954643,2,06/05/2024 23:45:54,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,103,18,2,Screen 2,buttona,response_keyboard,834.6999998092651,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
71,1715031954624,06/05/2024 21:45:54,1715031955127,2,06/05/2024 23:45:55,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,53,19,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
72,1715031955364,06/05/2024 21:45:55,1715031955865,2,06/05/2024 23:45:55,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,53,19,2,Screen 2,buttonb,response_keyboard,724,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
73,1715031955856,06/05/2024 21:45:55,1715031956360,2,06/05/2024 23:45:56,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,26,20,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
74,1715031956787,06/05/2024 21:45:56,1715031957288,2,06/05/2024 23:45:57,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,26,20,2,Screen 2,buttona,response_keyboard,913.8000001907349,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
75,1715031957275,06/05/2024 21:45:57,1715031957776,2,06/05/2024 23:45:57,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,110,21,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
76,1715031957811,06/05/2024 21:45:57,1715031958313,2,06/05/2024 23:45:58,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,110,21,2,Screen 2,buttona,response_keyboard,522.5,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
77,1715031958315,06/05/2024 21:45:58,1715031958810,2,06/05/2024 23:45:58,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,94,22,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
78,1715031958992,06/05/2024 21:45:58,1715031959443,2,06/05/2024 23:45:59,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,94,22,2,Screen 2,buttona,response_keyboard,617.5999999046326,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
79,1715031959428,06/05/2024 21:45:59,1715031959926,2,06/05/2024 23:45:59,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,79,23,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
80,1715031960410,06/05/2024 21:46:00,1715031960910,2,06/05/2024 23:46:00,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,79,23,2,Screen 2,buttona,response_keyboard,969.6000003814697,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
81,1715031960891,06/05/2024 21:46:00,1715031961393,2,06/05/2024 23:46:01,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,109,24,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
82,1715031961891,06/05/2024 21:46:01,1715031962389,2,06/05/2024 23:46:02,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,109,24,2,Screen 2,buttonb,response_keyboard,981.4000000953674,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
83,1715031962372,06/05/2024 21:46:02,1715031962876,2,06/05/2024 23:46:02,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,56,25,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
84,1715031963930,06/05/2024 21:46:03,1715031964427,2,06/05/2024 23:46:04,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,56,25,2,Screen 2,buttona,response_keyboard,1538.5,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
85,1715031964412,06/05/2024 21:46:04,1715031964909,2,06/05/2024 23:46:04,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,90,26,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
86,1715031965164,06/05/2024 21:46:05,1715031965644,2,06/05/2024 23:46:05,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,90,26,2,Screen 2,buttonb,response_keyboard,719.6999998092651,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
87,1715031965627,06/05/2024 21:46:05,1715031966126,2,06/05/2024 23:46:06,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,34,27,1,Screen 1,fixation,fixation,499.99999999998545,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
88,1715031966392,06/05/2024 21:46:06,1715031966883,2,06/05/2024 23:46:06,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,34,27,2,Screen 2,buttonb,response_keyboard,742.6999998092651,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
89,1715031966888,06/05/2024 21:46:06,1715031967376,2,06/05/2024 23:46:07,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,44,28,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
90,1715031968003,06/05/2024 21:46:08,1715031968500,2,06/05/2024 23:46:08,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,44,28,2,Screen 2,buttonb,response_keyboard,1110.4000000953674,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
91,1715031968489,06/05/2024 21:46:08,1715031968992,2,06/05/2024 23:46:08,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,38,29,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
92,1715031969185,06/05/2024 21:46:09,1715031969683,2,06/05/2024 23:46:09,143617,34,task-vqb9,,37507704,hvbn2,9856737,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1366x768,1366x679,,,,Stroop Task,7,Stroop ,spreadsheet_stroop_100,spreadsheet_stroop_100,38,29,2,Screen 2,buttonb,response_keyboard,675.9000000953674,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
